Date,Close,CloseTarget,MACD,Stochastics,ATR
2015-04-14,207.460007,209.779999,-2.65881065745,8.05740825614,4.279999
2015-04-15,207.830002,207.460007,-3.01609520462,9.41868528075,2.98999
2015-04-16,206.699997,207.830002,-3.32030482839,5.16616098855,2.880005
2015-04-17,206.789993,206.699997,-3.38762553169,5.49129112858,3.380005
2015-04-20,205.270004,206.789993,-3.24553267608,0.0,4.0
2015-04-21,209.410004,205.270004,-2.65443258417,0.0,6.440002
2015-04-22,219.440002,209.410004,-2.03484245979,4.79586146485,12.470001
2015-04-23,218.600006,219.440002,-2.00688518641,0.646191267416,4.330002
2015-04-24,218.429993,218.600006,-1.71576161142,0.0,2.790008
2015-04-27,231.550003,218.429993,-1.13605435097,29.5029515223,20.320007
2015-04-28,230.479996,231.550003,-1.52925509846,19.5089767,7.470001
2015-04-29,232.449997,230.479996,-1.84145728334,28.1455451309,7.339996
2015-04-30,226.050003,232.449997,-2.33666045285,0.0876983894384,7.720001
2015-05-01,226.029999,226.050003,-2.21974151738,0.0,11.36
2015-05-04,230.509995,226.029999,-1.89338842195,0.434557234999,8.699997
2015-05-05,232.949997,230.509995,-1.74655718967,13.6882324245,10.369995
2015-05-06,230.429993,232.949997,-1.65631662543,0.0,6.270004
2015-05-07,236.800003,230.429993,-1.14821945704,1.55357381585,17.229996
2015-05-08,236.610001,236.800003,-0.978360267154,0.0,4.710007
2015-05-11,239.490005,236.610001,-0.62979779956,0.0,7.570007
2015-05-12,244.740005,239.490005,-0.357738541933,18.8634975267,8.160004
2015-05-13,243.179993,244.740005,-0.448812652806,0.0,6.050003
2015-05-14,244.100006,243.179993,-0.35794969426,0.0,3.639999
2015-05-15,248.839996,244.100006,-0.266415660282,63.2393759372,6.899994
2015-05-18,248.75,248.839996,-0.567593682794,61.9718250347,3.899994
2015-05-19,247.139999,248.75,-0.920729915571,23.3667696733,4.850006
2015-05-20,244.350006,247.139999,-1.17772520883,0.0,6.37001
2015-05-21,245.619995,244.350006,-1.16808889202,0.0,4.259994
2015-05-22,247.729996,245.619995,-1.19603992108,17.4541569917,3.590011
2015-05-26,247.460007,247.729996,-1.36344810096,14.8506014121,5.5
2015-05-27,247.429993,247.460007,-1.48066297293,14.561170668,3.949997
2015-05-28,251.449997,247.429993,-1.54802770994,53.3268383225,6.75
2015-05-29,250.800003,251.449997,-1.95640592721,33.6784194568,3.440002
2015-06-01,249.449997,250.800003,-2.35693427387,22.1039151054,4.130005
2015-06-02,248.350006,249.449997,-2.66009307669,14.6474155655,3.149994
2015-06-03,248.990005,248.350006,-2.84071072086,18.5051523772,3.710006
2015-06-04,245.919998,248.990005,-3.02083107586,0.0,3.589996
2015-06-05,249.139999,245.919998,-2.81894026564,0.0,4.020004
2015-06-08,256.290009,249.139999,-2.72974356498,32.1021331663,9.610001
2015-06-09,256.0,256.290009,-3.20910621143,30.5268537693,3.599991
2015-06-10,250.699997,256.0,-3.71997951575,1.73814193631,7.5
2015-06-11,251.410004,250.699997,-3.7475003093,5.59477879527,3.940002
2015-06-12,250.690002,251.410004,-3.70623435393,1.65155664183,3.25
2015-06-15,250.380005,250.690002,-3.42973932037,0.0,5.270004
2015-06-16,253.119995,250.380005,-2.87989462086,0.0,4.339996
2015-06-17,260.410004,253.119995,-2.28335940019,3.06473362801,12.339981
2015-06-18,261.890015,260.410004,-2.11553229343,27.6536830713,3.440002
2015-06-19,262.51001,261.890015,-1.97541268461,30.1277271468,3.699982
2015-06-22,259.790009,262.51001,-1.79678188834,19.2737648415,8.709992
2015-06-23,267.670013,259.790009,-1.23473898704,50.7183365096,9.429993
2015-06-24,265.170013,267.670013,-1.23655899637,40.7422718819,3.950012
2015-06-25,268.790009,265.170013,-0.983079176687,55.1875975011,6.239991
2015-06-26,267.089996,268.790009,-1.00413372791,48.4038216787,3.109985
2015-06-29,262.019989,267.089996,-0.873490331998,28.1723346808,6.389984
2015-06-30,268.26001,262.019989,-0.192119789743,48.7179543533,8.900024
2015-07-01,269.149994,268.26001,0.086470051744,51.9779686471,4.769989
2015-07-02,280.019989,269.149994,0.32565727622,91.7947957735,13.300018
2015-07-06,279.720001,280.019989,-0.517866225219,90.6959387514,5.390014
2015-07-07,267.880005,279.720001,-1.72086514916,47.3259947993,18.950012
2015-07-08,254.960007,267.880005,-2.20508116499,6.66670427348,13.570007
2015-07-09,257.920013,254.960007,-1.54083768802,16.7863777164,7.990005
2015-07-10,259.149994,257.920013,-0.898365436247,20.9914388078,5.179993
2015-07-13,262.160004,259.149994,-0.142184474739,31.2820660092,6.5
2015-07-14,265.649994,262.160004,0.558345793333,43.213649634,5.47998
2015-07-15,263.140015,265.649994,1.09915201216,34.6325292483,5.410003
2015-07-16,266.679993,263.140015,2.00077595293,46.7350119308,4.059997
2015-07-17,274.660004,266.679993,2.75908505196,74.0170868288,8.860016
2015-07-20,282.26001,274.660004,2.83098973654,100.0,14.109985
2015-07-21,266.769989,282.26001,1.9693448376,87.8348487202,15.710022
2015-07-22,267.869995,266.769989,2.17830840472,92.2041754665,8.580017
2015-07-23,267.200012,267.869995,2.21014969778,91.0561901538,4.630005
2015-07-24,265.410004,267.200012,2.1730960635,85.5921869377,7.169983
2015-07-27,253.009995,265.410004,2.15762453462,47.7411331682,14.620011
2015-07-28,264.820007,253.009995,3.25726356632,83.7912198439,13.559998
2015-07-29,263.820007,264.820007,3.42703742721,80.7387177232,5.890015
2015-07-30,266.790009,263.820007,3.57996710883,89.8046551268,4.830017
2015-07-31,266.149994,266.790009,3.30340848827,87.851007982,4.23999
2015-08-03,259.98999,266.149994,2.8036235151,69.0475827083,9.639984
2015-08-04,266.279999,259.98999,2.57725360509,90.2184809396,8.380005
2015-08-05,270.130005,266.279999,1.48577319796,100.0,10.600006
2015-08-06,246.130005,270.130005,-0.530597014769,65.1374100161,34.01001
2015-08-07,242.509995,246.130005,-0.929345065487,56.4874470986,7.740006
2015-08-10,241.139999,242.509995,-1.09187747892,53.213860949,6.919998
2015-08-11,237.369995,241.139999,-1.14265247462,44.2054894807,6.699997
2015-08-12,238.169998,237.369995,-0.790037635224,46.1170853835,7.029999
2015-08-13,242.509995,238.169998,-0.348455892684,56.4874470986,8.309998
2015-08-14,243.149994,242.509995,-0.162398175872,58.0167156965,6.159989
2015-08-17,254.990005,243.149994,0.0290243400666,86.3082552485,13.440002
2015-08-18,260.720001,254.990005,-0.92123455553,100.0,7.390014
2015-08-19,255.25,260.720001,-2.82544613025,100.0,5.699997
2015-08-20,242.179993,255.25,-4.85749120055,77.2109827217,13.350006
2015-08-21,230.770004,242.179993,-6.20961982404,39.4170513994,13.290008
2015-08-24,218.869995,230.770004,-6.71318657548,0.0,36.399994
2015-08-25,220.029999,218.869995,-5.95069344498,0.0,12.029999
2015-08-26,224.839996,220.029999,-4.7677983215,0.0,12.490005
2015-08-27,242.990005,224.839996,-3.42347865992,18.458937015,19.910004
2015-08-28,248.479996,242.990005,-3.27702481274,41.7019182265,9.87999
2015-08-31,249.059998,248.479996,-3.55250277086,44.157473361,9.440002
2015-09-01,238.630005,249.059998,-3.91926071949,0.0,12.089997
2015-09-02,247.690002,238.630005,-3.28359731359,25.8644099046,9.25
2015-09-03,245.570007,247.690002,-3.24585304706,16.344907474,7.080002
2015-09-04,241.929993,245.570007,-2.92475522185,0.0,7.37001
2015-09-08,248.169998,241.929993,-2.06682127125,0.0,7.230011
2015-09-09,248.910004,248.169998,-1.49707221409,3.04382004866,6.080002
2015-09-10,248.479996,248.910004,-0.805144735691,10.4273511286,5.389999
2015-09-11,250.240005,248.479996,0.145451680127,20.4558821535,5.510009
2015-09-14,253.190002,250.240005,1.1955859985,54.7285903331,4.580002
2015-09-15,253.570007,253.190002,2.21843458961,56.2911104425,5.100006
2015-09-16,262.25,253.570007,3.41990474965,91.9818608605,10.0
2015-09-17,262.070007,262.25,3.97881887388,91.2417582775,4.809998
2015-09-18,260.619995,262.070007,4.50881421969,88.8957306303,6.320007
2015-09-21,264.200012,260.619995,5.10955529177,100.0,15.770004
2015-09-22,260.940002,264.200012,5.27858018121,94.8621415045,8.330017
2015-09-23,261.059998,260.940002,5.53240120661,95.6668125719,4.5
2015-09-24,263.119995,261.059998,5.55937750116,100.0,7.240021
2015-09-25,256.910004,263.119995,5.07483985732,100.0,10.76001
2015-09-28,248.429993,256.910004,4.73782899264,100.0,13.180008
2015-09-29,246.649994,248.429993,4.86461958698,94.667884136,9.269989
2015-09-30,248.399994,246.649994,4.96890144056,100.0,10.059998
2015-10-01,239.880005,248.399994,4.68498672148,77.7359576755,11.369995
2015-10-02,247.570007,239.880005,4.9170886942,100.0,12.770004
2015-10-05,246.149994,247.570007,4.22759284156,100.0,5.709991
2015-10-06,241.460007,246.149994,3.19781711144,100.0,10.569992
2015-10-07,231.960007,241.460007,2.07183787876,100.0,12.340012
2015-10-08,226.720001,231.960007,1.35529295902,92.7406403258,10.650009
2015-10-09,220.690002,226.720001,0.821429385923,61.0205149813,8.36
2015-10-12,215.580002,220.690002,0.653425875356,34.1399399579,7.729996
2015-10-13,219.25,215.580002,0.919535973758,58.1955570835,11.389999
2015-10-14,216.880005,219.25,0.896348554567,47.0005001886,5.520004
2015-10-15,221.309998,216.880005,1.08040116935,67.9262927236,8.029999
2015-10-16,227.009995,221.309998,0.859115216311,81.2955151601,9.169998
2015-10-19,228.100006,227.009995,-0.0545641709375,85.2254574283,6.209992
2015-10-20,213.029999,228.100006,-1.4380681763,23.9874324853,26.600006
2015-10-21,210.089996,213.029999,-1.77996639647,12.4262760751,6.009995
2015-10-22,211.720001,210.089996,-1.86658557585,18.8360459816,6.350006
2015-10-23,209.089996,211.720001,-2.05543954323,8.4939139618,7.660004
2015-10-26,215.259995,209.089996,-1.95000514044,32.7565842685,6.790009
2015-10-27,210.350006,215.259995,-2.33130982453,13.4487295482,9.590011
2015-10-28,212.960007,210.350006,-2.26065132271,23.7121985962,5.149994
2015-10-29,211.630005,212.960007,-2.32166380632,18.4821491208,3.110001
2015-10-30,206.929993,211.630005,-2.16913835457,0.0,7.740006
2015-11-02,213.789993,206.929993,-1.3813033403,26.221657776,8.87001
2015-11-03,208.350006,213.789993,-0.908660461183,4.60867717953,6.690002
2015-11-04,231.630005,208.350006,0.345724282075,97.0997376678,24.389999
2015-11-05,231.770004,231.630005,-0.273688252219,97.6559514365,5.39
2015-11-06,232.360001,231.770004,-1.16582456156,100.0,3.860001
2015-11-09,225.330002,232.360001,-2.45062165182,74.2833773253,8.680007
2015-11-10,216.5,225.330002,-3.46017283224,38.1244814957,9.25
2015-11-11,219.080002,216.5,-3.85437809545,39.6333333333,5.849991
2015-11-12,212.940002,219.080002,-4.52541024368,19.1666666667,6.419998
2015-11-13,207.190002,212.940002,-4.67704189662,0.0,6.470001
2015-11-16,214.309998,207.190002,-4.13223038085,1.33677435647,9.179993
2015-11-17,214.0,214.309998,-3.94234837099,0.0,4.600006
2015-11-18,221.070007,214.0,-3.51458344574,17.0782235516,8.860001
2015-11-19,221.800003,221.070007,-3.52660490113,20.8333466221,5.889999
2015-11-20,220.009995,221.800003,-3.52193114634,11.6254874871,11.419998
2015-11-23,217.75,220.009995,-3.24290938526,3.61921701727,5.330002
2015-11-24,218.25,217.75,-2.5452774972,6.09814636571,6.0
2015-11-25,229.639999,218.25,-1.5718086812,62.5681519651,12.580002
2015-11-27,231.610001,229.639999,-1.36411834935,72.3351435136,5.240005
2015-11-30,230.259995,231.610001,-1.29525298206,65.6420045257,5.199997
2015-12-01,237.190002,230.259995,-1.09055044471,100.0,7.740005
2015-12-02,231.990005,237.190002,-1.54761861654,85.5918164852,7.37001
2015-12-03,232.710007,231.990005,-1.68922203999,89.7084681176,7.449997
2015-12-04,230.380005,232.710007,-1.98229591687,76.3865515997,5.61
2015-12-07,231.130005,230.380005,-2.16910429778,80.6747184718,9.480011
2015-12-08,226.720001,231.130005,-2.51355924764,55.4602743935,6.930008
2015-12-09,224.520004,226.720001,-2.54412163661,37.1839402265,6.779999
2015-12-10,227.070007,224.520004,-2.35722549013,47.6981813757,4.850006
2015-12-11,217.020004,227.070007,-2.3581392004,0.0,10.430008
2015-12-14,218.580002,217.020004,-1.34626004265,0.0,6.050003
2015-12-15,221.089996,218.580002,-0.129766867811,0.0,4.220001
2015-12-16,234.509995,221.089996,1.22295415844,73.7720578186,14.150009
2015-12-17,233.389999,234.509995,1.59661040732,72.8243196706,7.949997
2015-12-18,230.460007,233.389999,2.04727824741,67.0803528232,6.610001
2015-12-21,232.559998,230.460007,2.77363955038,76.8345785193,5.369995
2015-12-22,229.949997,232.559998,3.34927963549,68.7189009922,6.919998
2015-12-23,229.699997,229.949997,4.16916593393,74.0302297756,5.319992
2015-12-24,230.570007,229.699997,5.06345781212,76.2216908984,3.600006
2015-12-28,228.949997,230.570007,5.91550202901,72.1410608671,6.440003
2015-12-29,237.190002,228.949997,6.93078690362,92.8967425363,8.770004
2015-12-30,238.089996,237.190002,7.13726411387,95.3522171558,7.960007
2015-12-31,240.009995,238.089996,6.94590923126,100.0,5.360001
2016-01-04,223.410004,240.009995,6.10669531728,99.9191710342,21.009995
2016-01-05,223.429993,223.410004,6.28357347409,100.0,6.889999
2016-01-06,219.039993,223.429993,6.21110400915,100.0,7.449997
2016-01-07,215.649994,219.039993,6.24746603901,100.0,5.369995
2016-01-08,211.0,215.649994,6.34474530661,100.0,9.669998
2016-01-11,207.850006,211.0,6.66240147551,90.3196548821,11.449997
2016-01-12,209.970001,207.850006,7.13574427626,100.0,8.430007
2016-01-13,200.309998,209.970001,7.28264588995,74.9145448499,12.649994
2016-01-14,206.179993,200.309998,8.17089737264,100.0,16.619995
2016-01-15,204.990005,206.179993,8.50085591056,100.0,8.929993
2016-01-19,204.720001,204.990005,8.75616221136,100.0,9.690002
2016-01-20,198.699997,204.720001,8.81411247079,92.9435371314,13.470001
2016-01-21,199.970001,198.699997,9.1891595038,95.271257158,8.209992
2016-01-22,202.550003,199.970001,9.26892526064,100.0,6.470001
2016-01-25,196.380005,202.550003,8.80778843075,98.9487573532,7.690002
2016-01-26,193.559998,196.380005,8.50631016514,93.6549582388,8.940002
2016-01-27,188.070007,193.559998,8.1180442422,83.3489875465,7.789994
2016-01-28,189.699997,188.070007,7.90986814341,86.4088521563,8.869995
2016-01-29,191.199997,189.699997,7.25468920454,89.2246957594,5.660003
2016-02-01,196.940002,191.199997,6.02124643741,100.0,16.770004
2016-02-02,182.779999,196.940002,3.60355197313,100.0,16.710006
2016-02-03,173.479996,182.779999,1.6516940037,87.4963072359,13.760009
2016-02-04,175.330002,173.479996,-0.0402090577054,89.6122338176,8.989991
2016-02-05,162.600006,175.330002,-2.41949014817,43.2587069537,17.589997
2016-02-08,147.990005,162.600006,-4.18148547382,9.25649707549,16.600006
2016-02-09,148.25,147.990005,-4.80081420942,9.49026621325,18.73999
2016-02-10,143.669998,148.25,-5.29240168622,0.0,13.229996
2016-02-11,150.470001,143.669998,-5.09554245473,0.0,19.589997
2016-02-12,151.039993,150.470001,-5.09849379077,0.0,13.309998
2016-02-16,155.169998,151.039993,-4.75858611274,0.0,11.910004
2016-02-17,168.679993,155.169998,-4.31853773642,5.42493280352,14.169998
2016-02-18,166.770004,168.679993,-4.71912911427,0.490834523831,8.179993
2016-02-19,166.580002,166.770004,-4.73071745608,0.0,4.990005
2016-02-22,177.740005,166.580002,-4.37285718765,1.68199968556,12.330002
2016-02-23,177.210007,177.740005,-4.67052817496,0.0,8.050003
2016-02-24,179.0,177.210007,-4.7012039032,0.0,11.660004
2016-02-25,187.429993,179.0,-4.59560924915,3.37601543483,13.320007
2016-02-26,190.339996,187.429993,-4.98520747388,11.2141412531,7.0
2016-02-29,191.929993,190.339996,-5.50484083412,13.9395132136,7.130005
2016-03-01,186.350006,191.929993,-6.05902922756,0.0,13.25
2016-03-02,188.339996,186.350006,-5.91600649445,0.0,7.020004
2016-03-03,195.740005,188.339996,-5.5712374231,0.0,13.199997
2016-03-04,201.039993,195.740005,-5.51635655488,0.0,8.289994
2016-03-07,205.289993,201.039993,-5.67025706359,7.53075846778,12.300003
2016-03-08,202.600006,205.289993,-6.01529059302,0.0,5.300003
2016-03-09,208.720001,202.600006,-5.91831905241,10.6819749684,6.769989
2016-03-10,205.179993,208.720001,-6.1056301959,0.0,12.619995
2016-03-11,207.5,205.179993,-5.7136305892,0.0,4.240005
2016-03-14,215.149994,207.5,-5.12432573949,0.0,9.220001
2016-03-15,218.339996,215.149994,-4.83379745003,0.0,7.470001
2016-03-16,221.929993,218.339996,-4.53430924696,0.0,5.559998
2016-03-17,226.380005,221.929993,-4.28420581632,8.87021947777,8.5
2016-03-18,232.740005,226.380005,-4.21035012406,23.7161540411,8.099991
2016-03-21,238.320007,232.740005,-4.59118340087,36.7413654492,7.14
2016-03-22,234.240005,238.320007,-5.52700126718,27.2175537023,6.430007
2016-03-23,222.580002,234.240005,-6.23139611678,0.0,12.699997
2016-03-24,227.75,222.580002,-5.81286601338,2.23202877632,13.889999
2016-03-28,230.259995,227.75,-5.54443474754,8.74641779263,9.809998
2016-03-29,230.130005,230.259995,-5.23957597855,8.40904444,7.050003
2016-03-30,226.889999,230.130005,-4.63701424595,0.0,9.0
2016-03-31,229.770004,226.889999,-3.33133485018,0.0,12.410003
2016-04-01,237.589996,229.770004,-1.71821461546,0.0,18.12999
2016-04-04,246.990005,237.589996,-0.250449607003,0.0,14.529999
2016-04-05,255.470001,246.990005,0.781103818601,44.8753347504,16.559998
2016-04-06,265.420013,255.470001,1.24061879494,100.0,14.289993
2016-04-07,257.200012,265.420013,0.719673063817,100.0,14.830001
2016-04-08,250.070007,257.200012,0.683872621521,37.7096437376,12.800003
2016-04-11,249.919998,250.070007,1.22789816451,35.6145471427,13.689987
2016-04-12,247.820007,249.919998,1.86001859479,51.2709509743,8.169998
2016-04-13,254.529999,247.820007,2.78899665045,100.0,8.169998
2016-04-14,251.860001,254.529999,3.20292382985,88.0577042223,5.789993
2016-04-15,254.509995,251.860001,3.82724496756,100.0,5.480011
2016-04-18,253.880005,254.509995,4.18519541339,100.0,6.649994
2016-04-19,247.369995,253.880005,4.48933307919,84.8886668667,13.119995
2016-04-20,249.970001,247.369995,5.308848339,91.5681489374,12.160004
2016-04-21,248.289993,249.970001,5.90186781949,87.8828068301,3.98999
2016-04-22,253.75,248.289993,6.59120267538,100.0,8.289993
2016-04-25,251.820007,253.75,6.6684911293,95.8674176667,6.62001
2016-04-26,253.740005,251.820007,6.63737781874,100.0,6.339997
2016-04-27,251.470001,253.740005,6.07271732838,100.0,5.600006
2016-04-28,247.710007,251.470001,5.21428770228,100.0,5.989991
2016-04-29,240.759995,247.710007,4.13960870287,97.1997629833,10.619995
2016-05-02,241.800003,240.759995,3.14010967695,100.0,8.369995
2016-05-03,232.320007,241.800003,1.48562034504,100.0,10.180008
2016-05-04,222.559998,232.320007,0.0533080950939,100.0,14.060013
2016-05-05,211.529999,222.559998,-0.968189493418,43.9820563323,18.850006
2016-05-06,214.929993,211.529999,-1.23145762579,65.7489903166,8.259994
2016-05-09,208.919998,214.929993,-1.87830538326,20.8210942028,9.349991
2016-05-10,208.690002,208.919998,-2.08374956003,19.6969685862,4.470001
2016-05-11,208.960007,208.690002,-2.2454509705,21.0166416984,9.429993
2016-05-12,207.279999,208.960007,-2.39207665679,12.8054552908,8.009994
2016-05-13,207.610001,207.279999,-2.31576927603,14.4183690012,4.5
2016-05-16,208.289993,207.610001,-2.13527692072,17.7418895248,5.539993
2016-05-17,204.660004,208.289993,-1.85457706651,0.0,5.800003
2016-05-18,211.169998,204.660004,-1.00908366005,0.0,10.649994
2016-05-19,215.210007,211.169998,-0.4363029475,0.0,9.48999
2016-05-20,220.279999,215.210007,-0.0263396531528,21.0362557975,5.339996
2016-05-23,216.220001,220.279999,0.0285909322438,0.0,6.740005
2016-05-24,217.910004,216.220001,0.507091249925,0.226679771098,3.560012
2016-05-25,219.580002,217.910004,0.97922867325,22.4707960804,4.850006
2016-05-26,225.119995,219.580002,1.42383335896,49.4162912572,6.209992
2016-05-27,223.039993,225.119995,1.41681886926,39.2995485359,5.179993
2016-05-31,223.229996,223.039993,1.5477988808,40.2236877758,3.25
2016-06-01,219.559998,223.229996,1.63971503521,22.3735003463,6.339997
2016-06-02,218.960007,219.559998,2.06759187634,19.4552557571,2.800003
2016-06-03,218.990005,218.960007,2.64262706104,57.4626891405,3.930007
2016-06-06,220.679993,218.990005,3.33953496686,62.0654212512,5.449997
2016-06-07,232.339996,220.679993,4.01299745609,92.494672529,13.760009
2016-06-08,235.520004,232.339996,3.6130026317,100.0,8.51001
2016-06-09,229.360001,235.520004,2.57865426364,100.0,8.460006
2016-06-10,218.789993,229.360001,1.64830624362,96.5724900295,10.940003
2016-06-13,217.869995,218.789993,1.36073643651,93.1073378786,8.11
2016-06-14,214.960007,217.869995,1.01787372057,82.1469323374,9.669998
2016-06-15,217.699997,214.960007,0.816927344027,92.4670441657,6.939987
2016-06-16,217.929993,217.699997,0.252712031843,93.3333190207,4.539993
2016-06-17,215.470001,217.929993,-0.544269200238,84.0678134763,5.490005
2016-06-20,219.699997,215.470001,-1.36099130372,100.0,8.279999
2016-06-21,219.610001,219.699997,-2.85079285602,83.6547670479,3.760009
2016-06-22,196.660004,219.610001,-4.79007201346,11.0970896148,23.860001
2016-06-23,196.399994,196.660004,-4.95607846297,10.275053703,5.419998
2016-06-24,193.149994,196.399994,-4.91774434068,0.0,6.669998
2016-06-27,198.550003,193.149994,-4.29492732893,0.0,10.940003
2016-06-28,201.789993,198.550003,-3.76006741157,0.0,5.5
2016-06-29,210.190002,201.789993,-3.16116249761,0.0,9.990006
2016-06-30,212.279999,210.190002,-3.029992723,0.0,4.479996
2016-07-01,216.5,212.279999,-2.9307271827,17.5243610833,12.240005
2016-07-05,213.979996,216.5,-3.10296975626,0.0,8.5
2016-07-06,214.440002,213.979996,-2.97094726322,0.0,6.229996
2016-07-07,215.940002,214.440002,-2.72183003663,0.0,5.11
2016-07-08,216.779999,215.940002,-2.42861620062,0.0,5.309998
2016-07-11,224.779999,216.779999,-2.02333263318,42.8991380711,10.0
2016-07-12,224.649994,224.779999,-2.21039743866,29.5344009405,4.279999
2016-07-13,222.529999,224.649994,-2.40454248711,14.8019815707,5.300003
2016-07-14,221.529999,222.529999,-2.40089824955,7.85271076113,3.889999
2016-07-15,220.399994,221.529999,-2.23483973751,0.0,3.110001
2016-07-18,226.25,220.399994,-1.83660618828,40.2379483321,8.789993
2016-07-19,225.259995,226.25,-1.84143118768,33.3099883254,4.350006
2016-07-20,228.360001,225.259995,-1.7241789178,55.0035328919,4.800003
2016-07-21,220.5,228.360001,-1.85851837956,0.0,9.259995
2016-07-22,222.270004,220.5,-1.23044002721,0.0,5.619995
2016-07-25,230.009995,222.270004,-0.533049990569,51.6193995763,10.020004
2016-07-26,229.509995,230.009995,-0.378763855468,46.5586651969,4.709992
2016-07-27,228.490005,229.509995,-0.163560229282,36.2348682777,6.440003
2016-07-28,230.610001,228.490005,0.1806292604,62.6118516006,4.159989
2016-07-29,234.789993,230.610001,0.372196707713,100.0,5.039994
2016-08-01,230.009995,234.789993,0.129196317553,91.8588015516,7.25
2016-08-02,227.199997,230.009995,0.193787523712,53.7312638976,8.610001
2016-08-03,225.789993,227.199997,0.491303607966,37.2395445421,5.48999
2016-08-04,230.610001,225.789993,0.963454513547,100.0,8.809998
2016-08-05,230.029999,230.610001,1.02836885831,100.0,4.600006
2016-08-08,226.160004,230.029999,1.06418647695,64.0394113543,3.940003
2016-08-09,229.080002,226.160004,1.39376192567,100.0,5.379989
2016-08-10,225.649994,229.080002,1.43540042219,100.0,5.25
2016-08-11,224.910004,225.649994,1.71560633114,95.0946268064,4.160003
2016-08-12,225.610001,224.910004,2.04989127912,100.0,2.610001
2016-08-15,225.589996,225.610001,2.30189873786,100.0,4.570007
2016-08-16,223.610001,225.589996,2.50244003357,94.893464552,3.779998
2016-08-17,223.240005,223.610001,2.82420081112,93.5341846608,2.029999
2016-08-18,223.509995,223.240005,3.14342954276,94.5260655942,3.370011
2016-08-19,225.0,223.509995,3.38402362071,100.0,2.639999
2016-08-22,222.929993,225.0,3.38307255405,93.7108879998,2.430008
2016-08-23,224.839996,222.929993,3.40755267131,100.0,5.690002
2016-08-24,222.619995,224.839996,3.06722125434,100.0,4.929993
2016-08-25,220.960007,222.619995,2.65093826247,100.0,3.029999
2016-08-26,219.990005,220.960007,2.0937176044,100.0,4.039994
2016-08-29,215.199997,219.990005,1.29586857722,100.0,5.399994
2016-08-30,211.339996,215.199997,0.585199306666,96.1801640297,5.589997
2016-08-31,212.009995,211.339996,-0.0622709277586,100.0,3.950012
2016-09-01,200.770004,212.009995,-1.05110436195,53.0750265691,11.509995
2016-09-02,197.779999,200.770004,-1.26675278246,27.675587074,7.0
2016-09-06,202.830002,197.779999,-1.21782296771,64.4068072132,5.470001
2016-09-07,201.710007,202.830002,-1.61655358121,49.8622865393,5.789993
2016-09-08,197.360001,201.710007,-2.00585472841,19.9035757841,5.350006
2016-09-09,194.470001,197.360001,-2.03790508265,0.0,6.220001
2016-09-12,198.300003,194.470001,-1.71375544004,17.3879416711,7.269989
2016-09-13,196.050003,198.300003,-1.58662999729,0.0,5.040008
2016-09-14,196.410004,196.050003,-1.12838839678,0.0,3.059997
2016-09-15,200.419998,196.410004,-0.489610277957,0.0,6.12001
2016-09-16,205.399994,200.419998,0.00283581699047,36.1538230769,6.699997
2016-09-19,206.339996,205.399994,0.16591693766,43.3846076923,4.429993
2016-09-20,204.639999,206.339996,0.265868234244,46.986541132,3.839996
2016-09-21,205.220001,204.639999,0.540834960125,50.3803511715,5.440002
2016-09-22,206.429993,205.220001,0.819846780513,57.4604698562,4.279999
2016-09-23,207.449997,206.429993,1.02869893134,63.4288972332,4.509995
2016-09-26,208.990005,207.449997,1.1492700648,72.440063766,4.5
2016-09-27,205.809998,208.990005,1.08790319825,54.101232798,5.369995
2016-09-28,206.270004,205.809998,1.25373292483,62.3607053499,2.990005
2016-09-29,200.699997,206.270004,1.36540323741,34.1438369523,6.75
2016-09-30,204.029999,200.699997,2.01120348438,51.0131565416,5.429993
2016-10-03,213.699997,204.029999,2.4812969798,100.0,11.639999
2016-10-04,211.410004,213.699997,2.0386570025,100.0,4.87999
2016-10-05,208.460007,211.410004,1.54338029934,100.0,5.029999
2016-10-06,201.0,208.460007,1.06636287644,73.3333291667,8.25
2016-10-07,196.610001,201.0,1.09852204507,27.6041300455,5.520004
2016-10-10,200.949997,196.610001,1.54047169704,69.5522223509,7.529998
2016-10-11,200.100006,200.949997,1.65648259679,61.0945903617,3.889999
2016-10-12,201.509995,200.100006,1.8359279882,75.1243484072,3.779999
2016-10-13,200.240005,201.509995,1.86978475482,71.4826820752,4.459992
2016-10-14,196.509995,200.240005,1.97147602137,53.0956584028,5.12999
2016-10-17,193.960007,196.509995,2.41826379297,39.4213995337,6.389999
2016-10-18,199.100006,193.960007,3.21728140825,70.4039186987,6.210006
2016-10-19,203.559998,199.100006,3.70059523211,97.2875401967,8.600006
2016-10-20,199.100006,203.559998,3.78874923095,70.4039186987,6.509995
2016-10-21,200.089996,199.100006,4.22670286876,76.3713097718,4.160003
2016-10-24,202.759995,200.089996,4.5921334617,93.3011750436,3.860001
2016-10-25,202.339996,202.759995,4.67395210782,91.0503752173,3.490005
2016-10-26,202.240005,202.339996,4.67189455369,92.1542989498,3.089996
2016-10-27,204.009995,202.240005,4.52594963634,100.0,12.050003
2016-10-28,199.970001,204.009995,3.99970312496,100.0,5.490005
2016-10-31,197.729996,199.970001,3.55681046066,100.0,6.680007
2016-11-01,190.789993,197.729996,3.07536327875,69.2364161466,10.389999
2016-11-02,188.020004,190.789993,3.04531910943,48.7027766113,5.190002
